processed_path,relative_path,partition,class_label,generator,identity,content_hash
images/fake/cips/cips_img000131_609a5fd4.png,fake/cips/cips_img000131_609a5fd4.jpg,train,fake,cips,cips_img000131,22fc3863b40e677f7c3cb3cf59f8f3016ec813ba95607c1ee1770f34b574216f
images/fake/cips/cips_img000133_c125544a.png,fake/cips/cips_img000133_c125544a.jpg,train,fake,cips,cips_img000133,af008a73dabfa5b5990d460adc601ac86a1156c54eed887d700bf35b6a5be81d
images/fake/cips/cips_img000134_c9242552.png,fake/cips/cips_img000134_c9242552.jpg,train,fake,cips,cips_img000134,4b80fa5b697635c40a38cf46cad1c31a55d15e230c5b225a0ec9b28fb56eeb3a
images/fake/cips/cips_img000135_40338882.png,fake/cips/cips_img000135_40338882.jpg,val,fake,cips,cips_img000135,58452604816023534b1d50691a9a5b262623e1cff6f06e4b93d2906fa9be9323
images/fake/cips/cips_img000138_fd52b88f.png,fake/cips/cips_img000138_fd52b88f.jpg,train,fake,cips,cips_img000138,9d341216ae037d1c722041db15714f398c1c5e1033854388ea8af53a49258b0c
images/fake/cips/cips_img000140_a5bf37fc.png,fake/cips/cips_img000140_a5bf37fc.jpg,train,fake,cips,cips_img000140,6ffc37352523af00ed4e6ddba92f3b8481d1c8742eb659b8505f20607fc2b776
images/fake/cips/cips_img000141_c4463c6a.png,fake/cips/cips_img000141_c4463c6a.jpg,train,fake,cips,cips_img000141,bb946a4e593c0c61d03574144c304066ba2d06dea647d45a602de26f166359a4
images/fake/cips/cips_img000145_976dee2b.png,fake/cips/cips_img000145_976dee2b.jpg,train,fake,cips,cips_img000145,3b2c44ab7fc7cd14e0072eedcffa6ad9a781994561b1c36209b08abf69418d5a
images/fake/cips/cips_img000146_db727619.png,fake/cips/cips_img000146_db727619.jpg,train,fake,cips,cips_img000146,b0932c09ac731c0ae14bf9d659414b0d238a90ec3285f98268cbbfa08856ace7
images/fake/cips/cips_img000147_d86c8bce.png,fake/cips/cips_img000147_d86c8bce.jpg,train,fake,cips,cips_img000147,f6d79a671da8bf8dca8341337720bc294188c2e01ad79e845063c2990714c94f
images/fake/cips/cips_img000158_fc27dbd7.png,fake/cips/cips_img000158_fc27dbd7.jpg,train,fake,cips,cips_img000158,ad24579555c0212d58cc45ce078c91b62fc27eaf859417891f7111e0cc6e7c50
images/fake/cips/cips_img000161_ef49d515.png,fake/cips/cips_img000161_ef49d515.jpg,train,fake,cips,cips_img000161,ff3871e53776ef38e91d916c939b680d4919406cba4d40c947f17f16ec3de4d8
images/fake/cips/cips_img000163_cdaaddbc.png,fake/cips/cips_img000163_cdaaddbc.jpg,train,fake,cips,cips_img000163,74073d152ccbcc6c1b3fdada5dd18b156982c0f4618bc32bb1ebc7698eeb73f1
images/fake/cips/cips_img000165_16d584f2.png,fake/cips/cips_img000165_16d584f2.jpg,val,fake,cips,cips_img000165,737680bc4763d955732e30f630e139211262c02f3610eca4a3faab3abcaace89
images/fake/cips/cips_img000167_6d0fcccf.png,fake/cips/cips_img000167_6d0fcccf.jpg,val,fake,cips,cips_img000167,cb65195fa35f96f605368b230915b540c07c103d66af2ce914c60804c356aede
images/fake/cips/cips_img000168_6c77a5b9.png,fake/cips/cips_img000168_6c77a5b9.jpg,train,fake,cips,cips_img000168,b9b10fccdcb43547786fbb6a304eb4543d0090be39be961eaddd3d44c7559fe8
images/fake/cips/cips_img000169_32db19e3.png,fake/cips/cips_img000169_32db19e3.jpg,train,fake,cips,cips_img000169,d3278095c26c6d31a007a0234abd25b310dd6ef3e994695f96ca17c475efbbc1
images/fake/cips/cips_img000170_439eec7b.png,fake/cips/cips_img000170_439eec7b.jpg,train,fake,cips,cips_img000170,8ecb0128428a9d3f54e5f6b5a48908b14163dc5217ead24151ccb3cf484e6434
images/fake/cips/cips_img000176_afdac789.png,fake/cips/cips_img000176_afdac789.jpg,train,fake,cips,cips_img000176,025bf61e1318995a69679e3385cb45ab3716e5996ad24bd76dd31aa7d13a2b2d
images/fake/cips/cips_img000181_0980f2e1.png,fake/cips/cips_img000181_0980f2e1.jpg,train,fake,cips,cips_img000181,95bbedca0946b931aa10bf89b9add16c456aebcc558e1185919911954c7f4751
images/fake/cips/cips_img000183_50128fc8.png,fake/cips/cips_img000183_50128fc8.jpg,train,fake,cips,cips_img000183,4871815f946b71b7341825e60e42ce5c7fec0c77bca0cf0b80fd0df960645b2f
images/fake/cips/cips_img000186_19781a01.png,fake/cips/cips_img000186_19781a01.jpg,train,fake,cips,cips_img000186,1ec4c04f737cba8cb58b85f97a7375b8405755dc36fbf283beabbee6a3263539
images/fake/cips/cips_img000187_c06c5ea0.png,fake/cips/cips_img000187_c06c5ea0.jpg,train,fake,cips,cips_img000187,6736818fa6eabba55fa148553f2f0627267c68575d4b74c4b030539f32d5ba28
images/fake/cips/cips_img000191_fce18d48.png,fake/cips/cips_img000191_fce18d48.jpg,train,fake,cips,cips_img000191,c468a353e7d2a5676c2a5750d7426af26890c6572f653a517a9bb53ce5a08ed2
images/fake/cips/cips_img000195_b9c74909.png,fake/cips/cips_img000195_b9c74909.jpg,train,fake,cips,cips_img000195,f8d0fce401aa74f74a2083288a10b3cde3f09374ead3d6598571d968d69ddaea
images/fake/cips/cips_img000202_c97086a7.png,fake/cips/cips_img000202_c97086a7.jpg,val,fake,cips,cips_img000202,11af7e51df50d55380725b009898cce9774401078bf8263702c914439c012f2b
images/fake/cips/cips_img000203_dfc801a2.png,fake/cips/cips_img000203_dfc801a2.jpg,train,fake,cips,cips_img000203,6ecd80f7db8e84bd6be61d520a447fc43683d4d24ca044ff271b3efc7af82c63
images/fake/cips/cips_img000204_33a035de.png,fake/cips/cips_img000204_33a035de.jpg,train,fake,cips,cips_img000204,796db9520581f00fc89df1c0211e7928f78c8db2b9fafed478cd2aaefc976540
images/fake/cips/cips_img000206_7b5c6a75.png,fake/cips/cips_img000206_7b5c6a75.jpg,train,fake,cips,cips_img000206,c8266cfd5f1eec170b0d46c457dec4833cc98f3db9610d86627fe6a976c94ee8
images/fake/cips/cips_img000207_70f9de95.png,fake/cips/cips_img000207_70f9de95.jpg,train,fake,cips,cips_img000207,26239dd7869b57563deeea8cf718a48be05ee8882b4f1655c72574e0604441f7
images/fake/cips/cips_img000210_c35e3245.png,fake/cips/cips_img000210_c35e3245.jpg,train,fake,cips,cips_img000210,4b651bcfe7f1fdfb40e952f61528a21b25c09890131a50ef1c6a99f47eb4d526
images/fake/cips/cips_img000212_d045b46a.png,fake/cips/cips_img000212_d045b46a.jpg,train,fake,cips,cips_img000212,678131aee6549e93c4db0d7648caa3e6c5e3e25c5a65d8b7aa585eabc7073c82
images/fake/cips/cips_img000217_a28145c0.png,fake/cips/cips_img000217_a28145c0.jpg,train,fake,cips,cips_img000217,09ed707a9d0b4854b84eba6c0b7670fb30dbb5b0e71b8c9a995d2ba80c984b76
images/fake/cips/cips_img000218_c9e747f7.png,fake/cips/cips_img000218_c9e747f7.jpg,train,fake,cips,cips_img000218,b82e13e585e7d343a79d0401056c38d9f9a8a52a1d82e08b6c483b86985fdc73
images/fake/cips/cips_img000223_7915e849.png,fake/cips/cips_img000223_7915e849.jpg,train,fake,cips,cips_img000223,84fa691ce913844e5f852ead408edcff71bcb7e9b34f1540ea57c64cb704d339
images/fake/cips/cips_img000225_5b0153ba.png,fake/cips/cips_img000225_5b0153ba.jpg,train,fake,cips,cips_img000225,f4a6da8a02f58df18c1e05c252e53c918896c004575d1a16aaee1d241758d399
images/fake/cips/cips_img000226_2a13b6df.png,fake/cips/cips_img000226_2a13b6df.jpg,train,fake,cips,cips_img000226,f5f235d621df44aaa2b078c75420f47fe1ef9fdc65ec56a782230a8e329860cc
images/fake/cips/cips_img000227_8dac9f86.png,fake/cips/cips_img000227_8dac9f86.jpg,train,fake,cips,cips_img000227,a89de47da4bcb64590f77070b2c3b90e19a1b2c5ef83e8d82d588501e50a1531
images/fake/cips/cips_img000234_8ec37467.png,fake/cips/cips_img000234_8ec37467.jpg,train,fake,cips,cips_img000234,9935ca6753b6d50024a155f89bc9a07d8a4193b74ab94e7dda93a87c2444c682
images/fake/cips/cips_img000237_68168812.png,fake/cips/cips_img000237_68168812.jpg,train,fake,cips,cips_img000237,f587a1fa6c57eebc0f009c7fe9677080d773a212a95ed4a513d6e20a8a14d851
images/fake/cips/cips_img000238_052224f7.png,fake/cips/cips_img000238_052224f7.jpg,train,fake,cips,cips_img000238,62df44db3c0d5127c69b3b6567de08fd42d23e37e86de4967f4ba0460511ff56
images/fake/cips/cips_img000242_527345a3.png,fake/cips/cips_img000242_527345a3.jpg,train,fake,cips,cips_img000242,7218380081d03fb8d8d7563b35dbbcb5764a199f1c532569a0e8e528aa68a4ad
images/fake/cips/cips_img000244_8f021d81.png,fake/cips/cips_img000244_8f021d81.jpg,train,fake,cips,cips_img000244,1ce22cd58a8998360542b400083602d6416af96b0f48714ec8add5b039c39a4e
images/fake/cips/cips_img000249_cb5f2c29.png,fake/cips/cips_img000249_cb5f2c29.jpg,train,fake,cips,cips_img000249,5785a7f4118ce417697919bed659df916a2e872a1b9c246b12ba8454bcfd6ac1
images/fake/cips/cips_img000252_a5b5c65c.png,fake/cips/cips_img000252_a5b5c65c.jpg,val,fake,cips,cips_img000252,f38e8bfd3d34a8d42b8391c7bf6343b6ab0d7d924973e463ae64b0037307d160
images/fake/cips/cips_img000254_5cbef57d.png,fake/cips/cips_img000254_5cbef57d.jpg,train,fake,cips,cips_img000254,fe9a80d05aeca45098748411b03d800fa28194d7922ee6b2806f64d379e83a69
images/fake/cips/cips_img000255_1cb93050.png,fake/cips/cips_img000255_1cb93050.jpg,train,fake,cips,cips_img000255,45fa3202b02bd06776b7e9bc23e6e3cfa305f61fc7e6311ab482bd18c656dcdd
images/fake/cips/cips_img000261_b5849562.png,fake/cips/cips_img000261_b5849562.jpg,train,fake,cips,cips_img000261,2e941a558d893950dc285540a46c5ebabb8e0e4763455dc28e26d07c5f1666fb
images/fake/cips/cips_img000265_e46fa7f6.png,fake/cips/cips_img000265_e46fa7f6.jpg,train,fake,cips,cips_img000265,4f2b0c2428a7300f41cd3f7746236637b2f02d33b73956855ff2a969b75eb234
images/fake/cips/cips_img000266_b14f8ef7.png,fake/cips/cips_img000266_b14f8ef7.jpg,val,fake,cips,cips_img000266,c5fc1a6ce5cdd659dee43c1e8f6748b73ec2b07e2f373886652efa9c13195f29
images/fake/cips/cips_img000268_811d281a.png,fake/cips/cips_img000268_811d281a.jpg,train,fake,cips,cips_img000268,678a1f7f2297a2bddd46b7f0414661e810b136dcb980a8ce6c26208ecc157c3c
images/fake/cips/cips_img000271_1e0f0514.png,fake/cips/cips_img000271_1e0f0514.jpg,train,fake,cips,cips_img000271,b818c33e719a2f4c82da26bd22788137887c02dea40eff0ce1132a7342e246f6
images/fake/cips/cips_img000272_f2660202.png,fake/cips/cips_img000272_f2660202.jpg,train,fake,cips,cips_img000272,5fbbeb7f733b43c962d6b3866d0219745c4d18d22748ffd8afd291402a2f3b93
images/fake/cips/cips_img000276_f8db1598.png,fake/cips/cips_img000276_f8db1598.jpg,train,fake,cips,cips_img000276,c8a51b8c275a827aaaa857bef9326f64ed15aae75b78675bff2b252cf169dbb8
images/fake/cips/cips_img000286_4abb0f5c.png,fake/cips/cips_img000286_4abb0f5c.jpg,train,fake,cips,cips_img000286,514a9694295e777fc78ab06f33f0dd34d92a49ffa1b1574c941f9ca6952bda62
images/fake/cips/cips_img000287_0792c07b.png,fake/cips/cips_img000287_0792c07b.jpg,train,fake,cips,cips_img000287,76139ec5b58dcbc5285e29bf46b7510b1e6217d30fb0900037606404a8f948ca
images/fake/cips/cips_img000291_5d718d09.png,fake/cips/cips_img000291_5d718d09.jpg,train,fake,cips,cips_img000291,16645f6522c5b0f16a8fdf214e2354461ebfe70edfb65e9b2b64162e9b161b3a
images/fake/cips/cips_img000292_4760a25d.png,fake/cips/cips_img000292_4760a25d.jpg,train,fake,cips,cips_img000292,7b4017ee317fc871e79531b137d315dc3febbc9378de486a3d68fff7c7e738b7
images/fake/cips/cips_img000296_6d1d58c9.png,fake/cips/cips_img000296_6d1d58c9.jpg,train,fake,cips,cips_img000296,7e582aa7b54fc87aae7dd7ec1c6980a43529aa6d215a154a9057349845cca239
images/fake/cips/cips_img000297_a2d6f973.png,fake/cips/cips_img000297_a2d6f973.jpg,train,fake,cips,cips_img000297,f7812d89a907074fe051b2ce927ef1dbea716bc25b77b85a752c3fbc669c3a50
images/fake/cips/cips_img000298_c0200b9d.png,fake/cips/cips_img000298_c0200b9d.jpg,train,fake,cips,cips_img000298,7f15c915822e38de087c5518c59b47962d740f6a1a87177938e9d24e46b0a095
images/fake/cips/cips_img000305_40793a41.png,fake/cips/cips_img000305_40793a41.jpg,train,fake,cips,cips_img000305,ced11199b5b5d1c7c5677674137fdebd4869a0896b3593c6a7f57d43953883fa
images/fake/cips/cips_img000306_e211cdc9.png,fake/cips/cips_img000306_e211cdc9.jpg,train,fake,cips,cips_img000306,4dcacb2366076529370aa003bfbf15606d884ce3b5e745bc116700d83547b9a6
images/fake/cips/cips_img000307_46cc079e.png,fake/cips/cips_img000307_46cc079e.jpg,val,fake,cips,cips_img000307,b235867b6cd40daf8a6e88ee22303954e8822204b47b155789f990e9abb8da2a
images/fake/cips/cips_img000308_a5745dce.png,fake/cips/cips_img000308_a5745dce.jpg,train,fake,cips,cips_img000308,a9ab022f46838367260bb895d8860cfb4ad7000eb95fcb8034d8b9f0afffecef
images/fake/cips/cips_img000311_ce4548ff.png,fake/cips/cips_img000311_ce4548ff.jpg,train,fake,cips,cips_img000311,e21af34cfddb9741217af1ad544c05491fab51ccc81162091c210a468c1968a4
images/fake/cips/cips_img000312_2d851fbc.png,fake/cips/cips_img000312_2d851fbc.jpg,val,fake,cips,cips_img000312,62ee0e521071bc58e31382226a7eb3316c6efc3e369e594dcfe6208bf245f10d
images/fake/cips/cips_img000314_ccb730e0.png,fake/cips/cips_img000314_ccb730e0.jpg,train,fake,cips,cips_img000314,76018a0125b69d1dff1cb7a40912f63fa73bf95e1b0f579583760dbd51190bbf
images/fake/cips/cips_img000320_00b08ef2.png,fake/cips/cips_img000320_00b08ef2.jpg,train,fake,cips,cips_img000320,be9c5165fba6b051911632caffe916b3472c4fa9e830164906da7458e4c09010
images/fake/cips/cips_img000321_601656f2.png,fake/cips/cips_img000321_601656f2.jpg,train,fake,cips,cips_img000321,605d569f74d14ed8ca033a300f6fc0826d4b2f4f7e5475edab379170b694702f
images/fake/cips/cips_img000323_67db6971.png,fake/cips/cips_img000323_67db6971.jpg,train,fake,cips,cips_img000323,848038c410fb3f10fb44f496c05fa9bf3546037e861159e02e995555b6084c21
images/fake/cips/cips_img000328_94a3551a.png,fake/cips/cips_img000328_94a3551a.jpg,train,fake,cips,cips_img000328,68b59f817d2b05e9d253fb5a4d34f22158be247b7728b2c5a9ae3a6786c48f30
images/fake/cips/cips_img000329_b1b2c1c6.png,fake/cips/cips_img000329_b1b2c1c6.jpg,train,fake,cips,cips_img000329,3b13f9402a24e3c1f4e305414e38e290dc7e7f82d011059d99667dcfcedd6921
images/fake/cips/cips_img000331_c9b2ba6b.png,fake/cips/cips_img000331_c9b2ba6b.jpg,train,fake,cips,cips_img000331,415b72112bde845a3f3ed65b3f9fcbc733b3ecab386e9629dd9656fa38129519
images/fake/cips/cips_img000337_98d956eb.png,fake/cips/cips_img000337_98d956eb.jpg,train,fake,cips,cips_img000337,64a62dd19e91d49ea9bf93a4b60e8fa6e5e4dd56c1666510dfa815aee8baefa5
images/fake/cips/cips_img000340_270433ae.png,fake/cips/cips_img000340_270433ae.jpg,val,fake,cips,cips_img000340,f357301f642aaafcd9402beeed10d9c1a61f10e2228293ed12f66a984b598fa0
images/fake/cips/cips_img000342_a84bf323.png,fake/cips/cips_img000342_a84bf323.jpg,train,fake,cips,cips_img000342,bf38aa04676ef8de6b3803f664f61d90438a3901bf0f858183d5887fe06c6c87
images/fake/cips/cips_img000344_4d8746d7.png,fake/cips/cips_img000344_4d8746d7.jpg,train,fake,cips,cips_img000344,987fde1c58a2fb4419ae01715f0ad659f831e1853ddb6f7dffbd5977ccdfdd9d
images/fake/cips/cips_img000345_49d6ae6b.png,fake/cips/cips_img000345_49d6ae6b.jpg,train,fake,cips,cips_img000345,9fa2b30d0b76ae074edbc10dda452f57f9b17ef83d07332d87b53cfd1f32bdf0
images/fake/cips/cips_img000346_8950c38d.png,fake/cips/cips_img000346_8950c38d.jpg,val,fake,cips,cips_img000346,21e1ef36a139a010fe0eea8d533623a13e118fbe146dcd5802e1392bbe5bcbf1
images/fake/cips/cips_img000349_a68115ef.png,fake/cips/cips_img000349_a68115ef.jpg,train,fake,cips,cips_img000349,2ec59544d25b55c30fb2c3532907d46b4f0ed9ab78fd736971d9528da28fc956
images/fake/cips/cips_img000353_69d51176.png,fake/cips/cips_img000353_69d51176.jpg,train,fake,cips,cips_img000353,7812af51d8890246f607b300f4a474b3868a924766bd939220c2a847a3fe9657
images/fake/cips/cips_img000354_29410cdb.png,fake/cips/cips_img000354_29410cdb.jpg,val,fake,cips,cips_img000354,598d3dcbd1a917f8d1abe396a5efdab05aec2512b7a56641ad3366be0f200cc3
images/fake/cips/cips_img000357_ef0c91e8.png,fake/cips/cips_img000357_ef0c91e8.jpg,train,fake,cips,cips_img000357,9d7c64f75863f4040ff971c7563093bb5c7c224323d66e7b070328d8153c1e37
images/fake/cips/cips_img000358_cd67b029.png,fake/cips/cips_img000358_cd67b029.jpg,train,fake,cips,cips_img000358,6ae409fb44913d836718233f7912ef3517984cecfd428c0bea677437d58c917e
images/fake/cips/cips_img000360_1933fc32.png,fake/cips/cips_img000360_1933fc32.jpg,train,fake,cips,cips_img000360,6c913432a28a70b6514fd6bbd4e8f781af69f1b69a310730705d96a7198c94e9
images/fake/cips/cips_img000361_6e5d640e.png,fake/cips/cips_img000361_6e5d640e.jpg,val,fake,cips,cips_img000361,e3c42b28f409d672c622efa344a5d29519df9a08600c8cc7de035b29855b7bd0
images/fake/cips/cips_img000362_ca9edd1b.png,fake/cips/cips_img000362_ca9edd1b.jpg,train,fake,cips,cips_img000362,99cc9932c85baa19ba9eb1f090968dcacc36db4c002016b360a1d03ae2b17f6b
images/fake/cips/cips_img000365_59856997.png,fake/cips/cips_img000365_59856997.jpg,train,fake,cips,cips_img000365,95e70231f58a4289a9ede2960d1724a6ba95747a82e764c14373bb192ec74553
images/fake/cips/cips_img000366_794384c5.png,fake/cips/cips_img000366_794384c5.jpg,train,fake,cips,cips_img000366,bd9b388acbd5e4f51b75378168d3f9bcf453915e27543094586404e6fd88a43a
images/fake/cips/cips_img000367_86514512.png,fake/cips/cips_img000367_86514512.jpg,train,fake,cips,cips_img000367,9e828ffda2d2061325c0530899178e29abf4e908edb10658e03b935c267e8203
images/fake/cips/cips_img000369_6b3780d2.png,fake/cips/cips_img000369_6b3780d2.jpg,train,fake,cips,cips_img000369,f16bdb7a2e7bd92dbe582e40dd5f0d662fd081dc82d803a6658122298bd05be1
images/fake/cips/cips_img000370_f8ebe0ae.png,fake/cips/cips_img000370_f8ebe0ae.jpg,train,fake,cips,cips_img000370,4c3dde4115d83fe4f64cd4d25e838ffc28e6d31bdf64d097e0feb242d8c13db3
images/fake/cips/cips_img000373_e853a163.png,fake/cips/cips_img000373_e853a163.jpg,val,fake,cips,cips_img000373,a5bb64780636cee78e9beb1aa4d7b45fa97ae043e703fd081036ff0aa5e70b5f
images/fake/cips/cips_img000374_88666314.png,fake/cips/cips_img000374_88666314.jpg,train,fake,cips,cips_img000374,8ba8bf6df4316e61056f11d9ba1416025e8169483e8a2a532d5889ef36f6a475
images/fake/cips/cips_img000380_af364dfe.png,fake/cips/cips_img000380_af364dfe.jpg,val,fake,cips,cips_img000380,1b13033d3cf7930095bed0442ad1e78dd46c3d000b6a271406c1869b25c716d6
